algo,iteration,test,p-value
Original,1520,4,0.07451101371885044
Original,1521,1,0.00708129337595099
Original,1521,2,0.27050433236203547
Original,1521,3,0.09031820259787894
Original,1521,4,0.05680766297121903
Original,1522,1,0.7587702000057319
Original,1522,2,0.8645098191177465
Original,1522,3,0.8492318306275147
Original,1522,4,0.42158240916270917
Original,1523,1,0.962317517108808
Original,1523,2,0.4131980040146135
Original,1523,3,0.24705061293756425
Original,1523,4,0.6359993217352637
Original,1524,1,0.43565478012981973
Original,1524,2,0.37077195937517543
Original,1524,3,0.16838373575166693
Original,1524,4,0.8742940581440082
Original,1525,1,0.570750388058174
Original,1525,2,0.46864853759760405
Original,1525,3,0.05826433653672131
Original,1525,4,0.13621733753907264
Original,1526,1,0.46398171640090335
Original,1526,2,0.6027545443642709
Original,1526,3,0.16528518282923044
Original,1526,4,0.2422392229331207
Original,1527,1,0.3447042220069577
Original,1527,2,0.4733347524980879
Original,1527,3,0.8583628459171925
Original,1527,4,0.8663061382156674
Original,1528,1,0.25683925795785667
Original,1528,2,0.5911249264593091
Original,1528,3,0.25043821848100933
Original,1528,4,0.6065765485424455
Original,1529,1,0.962317517108808
Original,1529,2,0.8686161147744618
Original,1529,3,0.653533146072326
Original,1529,4,0.3145042186510259
Original,1530,1,0.7587702000057319
Original,1530,2,0.7219656100819483
Original,1530,3,0.6040438490757183
Original,1530,4,0.6791501873596821
Original,1531,1,0.6706835715634084
Original,1531,2,0.8891393319954085
Original,1531,3,0.8855985078041854
Original,1531,4,0.6920997057676963
Original,1532,1,0.5083315735521454
Original,1532,2,0.217330390889271
Original,1532,3,0.4465717277378177
Original,1532,4,0.5354871324921626
Original,1533,1,0.43565478012981973
Original,1533,2,0.8778797831471407
Original,1533,3,0.34834057158388754
Original,1533,4,0.3668469384461061
Original,1534,1,0.7408568142938687
Original,1534,2,0.8765835952709685
Original,1534,3,0.7044932178945289
Original,1534,4,0.671294985784503
Original,1535,1,0.5869067909030202
Original,1535,2,0.508665751252524
Original,1535,3,0.27563408628930025
Original,1535,4,0.5090631116330044
Original,1536,1,0.7587702000057319
Original,1536,2,0.5747477279756946
Original,1536,3,0.9256029197692719
Original,1536,4,0.14044732625268805
Original,1537,1,0.08044919091412023
Original,1537,2,0.49214496637645705
Original,1537,3,0.03654167136339215
Original,1537,4,0.7097097267003265
Original,1538,1,0.5083315735521454
Original,1538,2,0.7362242264280429
Original,1538,3,0.8541499795825572
Original,1538,4,0.40268547662548904
Original,1539,1,0.13057001811573626
Original,1539,2,0.4874338884194548
Original,1539,3,0.4101184187615103
Original,1539,4,0.4608720465934242
Original,1540,1,0.3447042220069577
Original,1540,2,0.20432710174229057
Original,1540,3,0.015397070705703286
Original,1540,4,0.17881393242434285
Original,1541,1,0.21056719782505498
Original,1541,2,0.5512096942492263
Original,1541,3,0.8913008130485973
Original,1541,4,0.9093329041650836
Original,1542,1,0.3693638418253291
Original,1542,2,0.506303243312031
Original,1542,3,0.07409693231373014
Original,1542,4,0.7957709032781788
Original,1543,1,0.21056719782505498
Original,1543,2,0.933168314433729
Original,1543,3,0.3541346718802833
Original,1543,4,0.02159314778786285
Original,1544,1,0.30973439009669346
Original,1544,2,0.5887916698940957
Original,1544,3,0.16704669282894588
Original,1544,4,0.312750920561764
Original,1545,1,0.6706835715634084
Original,1545,2,0.7559918334482151
Original,1545,3,0.6047522711386614
Original,1545,4,0.9856539931210256
Original,1546,1,0.6032718849809419
Original,1546,2,0.42231722176824626
Original,1546,3,0.7925115659265392
Original,1546,4,0.1960684675886032
Original,1547,1,0.3820949220121075
Original,1547,2,0.6967777978270172
Original,1547,3,0.2530225801698065
Original,1547,4,0.2611820006307943
Original,1548,1,0.21930264967931895
Original,1548,2,0.9875214435555552
Original,1548,3,0.13814164009408958
Original,1548,4,0.39761850956295486
Original,1549,1,0.029758067435199195
Original,1549,2,0.7073820533888484
Original,1549,3,0.564704181714756
Original,1549,4,0.19342414991853854
Original,1550,1,0.6366016325636009
Original,1550,2,0.106024721518286
Original,1550,3,0.5066295236213778
Original,1550,4,0.5972128155776049
Original,1551,1,0.9059774116720972
Original,1551,2,0.6484865927648613
Original,1551,3,0.4217777541700102
Original,1551,4,0.5281735616859535
Original,1552,1,0.43565478012981973
Original,1552,2,0.02314749129336569
Original,1552,3,0.30192596833497615
Original,1552,4,0.5791836795635714
Original,1553,1,0.7949790371604146
Original,1553,2,0.5794369473553962
Original,1553,3,0.05558685209153351
Original,1553,4,0.3646302251161093
Original,1554,1,0.4083519693259383
Original,1554,2,0.7178311500805354
Original,1554,3,0.041367483104043416
Original,1554,4,0.3494172698804924
Original,1555,1,0.7587702000057319
Original,1555,2,0.13580330414072045
Original,1555,3,0.010766736481947453
Original,1555,4,0.4576644291485361
Original,1556,1,0.8872880030303522
Original,1556,2,0.038715599845501686
Original,1556,3,0.5546487878117661
Original,1556,4,0.9812575481565767
Original,1557,1,0.3950915849041502
Original,1557,2,0.7481725091105025
Original,1557,3,0.8198727827888233
Original,1557,4,0.28628312070413353
Original,1558,1,0.8686610629910667
Original,1558,2,0.4803773253791292
Original,1558,3,0.8135058234993295
Original,1558,4,0.9601576394140566
Original,1559,1,0.1781418247316496
Original,1559,2,0.39738590263387485
Original,1559,3,0.43684003782900316
Original,1559,4,0.3013161933549512
Original,1560,1,0.0472209040035772
Original,1560,2,0.1298742856157988
Original,1560,3,0.8506042621669117
Original,1560,4,0.04103689962322444
Original,1561,1,0.9811535017561899
Original,1561,2,0.3884416333387099
Original,1561,3,0.5083357662721888
Original,1561,4,0.8368379645551279
Original,1562,1,0.6032718849809419
Original,1562,2,0.7199016674567718
Original,1562,3,0.5890907273577227
Original,1562,4,0.5133925197302844
Original,1563,1,0.25683925795785667
Original,1563,2,0.7031585276248453
Original,1563,3,0.46906615117401657
Original,1563,4,0.682887438694465
Original,1564,1,0.9435025420623953
Original,1564,2,0.2574900003737736
Original,1564,3,0.5083693087088932
Original,1564,4,0.27332794052159487
Original,1565,1,0.03986144622478217
Original,1565,2,0.9621567839253187
Original,1565,3,0.8893113694168017
Original,1565,4,0.07512131081906333
Original,1566,1,0.8686610629910667
Original,1566,2,0.2466238900376219
Original,1566,3,0.26674149133114233
Original,1566,4,0.1605603930496236
Original,1567,1,0.8686610629910667
Original,1567,2,0.24306215383119373
Original,1567,3,0.962574779898944
Original,1567,4,0.03666678728995131
Original,1568,1,0.02061115914560065
Original,1568,2,0.11217411305684016
Original,1568,3,0.21613312239748328
Original,1568,4,0.011979770871279128
Original,1569,1,0.962317517108808
Original,1569,2,0.9323194282166266
Original,1569,3,0.653533146072326
Original,1569,4,0.8108214736361841
Original,1570,1,0.1938571607281974
Original,1570,2,0.5606406231887034
Original,1570,3,0.32280744059585653
Original,1570,4,0.6603793288334097
Original,1571,1,0.5390882817195949
Original,1571,2,0.6946390293147612
Original,1571,3,0.8721624828724781
Original,1571,4,0.04065533716111314
Original,1572,1,0.6032718849809419
Original,1572,2,0.8765835952709685
Original,1572,3,0.7206836231129217
Original,1572,4,0.9659238055573535
Original,1573,1,0.023342202012890837
Original,1573,2,0.34700185073039114
Original,1573,3,0.03066849081099008
Original,1573,4,0.2852940362471114
Original,1574,1,0.32112107076236374
Original,1574,2,0.8603217523892368
Original,1574,3,0.38859656088261185
Original,1574,4,0.54127025627531
Original,1575,1,0.6366016325636009
Original,1575,2,0.6004337829357258
Original,1575,3,0.2865616573618536
Original,1575,4,0.38395063751430675
Original,1576,1,0.11348387694820622
Original,1576,2,0.37077195937517543
Original,1576,3,0.6577493730227346
Original,1576,4,0.25569911823765606
Original,1577,1,0.8132559119864273
Original,1577,2,0.7157541176849028
Original,1577,3,0.11912508011766486
Original,1577,4,0.427880515167844
Original,1578,1,0.28777057773560444
Original,1578,2,0.6212150225853633
Original,1578,3,0.07811821405981455
Original,1578,4,0.12061414112872447
Original,1579,1,0.9247190374867695
Original,1579,2,0.539400979365729
Original,1579,3,0.25679442619711307
Original,1579,4,0.8898326289705516
Original,1580,1,0.43565478012981973
Original,1580,2,0.04590571180981509
Original,1580,3,0.3990529847099188
Original,1580,4,0.5844701766158042
Original,1581,1,0.30973439009669346
Original,1581,2,0.7422307237797167
Original,1581,3,0.6452759490932214
Original,1581,4,0.5502433984599628
Original,1582,1,0.7054569861112734
Original,1582,2,0.8939102017138488
Original,1582,3,0.6892243671788069
Original,1582,4,0.9436206807090851
Original,1583,1,0.4083519693259383
Original,1583,2,0.6967777978270172
Original,1583,3,0.6994407656752397
Original,1583,4,0.6926358284490471
Original,1584,1,0.13057001811573626
Original,1584,2,0.28970714417779575
Original,1584,3,0.3549877371756137
Original,1584,4,0.416607166102103
Original,1585,1,0.25683925795785667
Original,1585,2,0.0684710139352066
Original,1585,3,0.5290274939327753
Original,1585,4,0.338942846183765
Original,1586,1,0.7408568142938687
Original,1586,2,0.4041385797764689
Original,1586,3,0.4777127613693943
Original,1586,4,0.11003625961386097
Original,1587,1,0.8132559119864273
Original,1587,2,0.3218457683782854
Original,1587,3,0.2018497904624495
Original,1587,4,0.015994105617244448
Original,1588,1,0.1781418247316496
Original,1588,2,0.34063365055234857
Original,1588,3,0.5691534142353378
Original,1588,4,0.4328600354241201
Original,1589,1,0.6198391186854189
Original,1589,2,0.04694348008090749
Original,1589,3,0.3584025695816756
Original,1589,4,0.19193422101421365
Original,1590,1,0.5390882817195949
Original,1590,2,0.37296390109392313
Original,1590,3,0.5838234733050522
Original,1590,4,0.6030596987114765
Original,1591,1,0.32112107076236374
Original,1591,2,0.029900546402092828
Original,1591,3,0.3041627447804985
Original,1591,4,0.3001400764012162
Original,1592,1,0.49330567679929904
Original,1592,2,0.7617773169419322
Original,1592,3,0.41864708847898924
Original,1592,4,0.9557152273676932
Original,1593,1,0.44969179796889097
Original,1593,2,0.61891848421813
Original,1593,3,0.9865365291255607
Original,1593,4,0.8299254556542918
Original,1594,1,0.32112107076236374
Original,1594,2,0.891542626982713
Original,1594,3,0.9342439448965122
Original,1594,4,0.7962477370569419
Original,1595,1,0.8501067391385259
Original,1595,2,0.6946390293147612
Original,1595,3,0.4494366502995588
Original,1595,4,0.6153536057369531
Original,1596,1,0.5548089131514959
Original,1596,2,0.20273736170464685
Original,1596,3,0.584055838464417
Original,1596,4,0.3220655703629846
Original,1597,1,0.28777057773560444
Original,1597,2,0.37077195937517543
Original,1597,3,0.1747850211368396
Original,1597,4,0.30204775757864344
Original,1598,1,0.962317517108808
Original,1598,2,0.6552124121491342
Original,1598,3,0.9811324657624878
Original,1598,4,0.4643990575200645
Original,1599,1,0.3327777660739457
Original,1599,2,0.7052733626347045
Original,1599,3,0.17454115566363218
Original,1599,4,0.459332459633213
Original,1600,1,0.8316350586366162
Original,1600,2,0.34063365055234857
Original,1600,3,0.09339360669966472
Original,1600,4,0.05488577183685276
Original,1601,1,0.7949790371604146
Original,1601,2,0.3364169127349814
Original,1601,3,0.23722647552341714
Original,1601,4,0.9174614833169445
Original,1602,1,0.1781418247316496
Original,1602,2,0.8319047788851962
Original,1602,3,0.2365530602217959
Original,1602,4,0.4974692917484035
Original,1603,1,0.723082825198341
Original,1603,2,0.17548710406569795
Original,1603,3,0.6042997501366887
Original,1603,4,0.9202350582944178
Original,1604,1,0.3327777660739457
Original,1604,2,0.14824250957353138
Original,1604,3,0.6787390170912821
Original,1604,4,0.29850726627797797
Original,1605,1,0.30973439009669346
Original,1605,2,0.8442668693371322
Original,1605,3,0.6795462386035175
Original,1605,4,0.9898392090713234
Original,1606,1,0.7054569861112734
Original,1606,2,0.14952945468000342
Original,1606,3,0.7041982756671674
Original,1606,4,0.13651132112188186
Original,1607,1,0.0689184442895021
Original,1607,2,0.5841184824681133
Original,1607,3,0.6938745630751889
Original,1607,4,0.26250982157104996
Original,1608,1,0.1633949259160988
Original,1608,2,0.872640675894893
Original,1608,3,0.3449202050771868
Original,1608,4,0.4154467242545834
Original,1609,1,0.776814004155482
Original,1609,2,0.7712655761041723
Original,1609,3,0.706159061450558
Original,1609,4,0.5303731029886314
Original,1610,1,0.30973439009669346
Original,1610,2,0.5133924239740454
Original,1610,3,0.11084839063094463
Original,1610,4,0.5483178338240557
Original,1611,1,0.8132559119864273
Original,1611,2,0.6729424012324849
Original,1611,3,0.21080391487257472
Original,1611,4,0.5704965623591551
Original,1612,1,0.6366016325636009
Original,1612,2,0.5864561610288636
Original,1612,3,0.7607704965565634
Original,1612,4,0.7856164849945025
Original,1613,1,0.24706152509165813
Original,1613,2,0.9261533137702184
Original,1613,3,0.9121419883251001
Original,1613,4,0.9442085436231373
Original,1614,1,0.7054569861112734
Original,1614,2,0.44534696949922076
Original,1614,3,0.1932700431243557
Original,1614,4,0.8544784643598405
Original,1615,1,0.47852097654419784
Original,1615,2,0.8962421749276128
Original,1615,3,0.9764204310493521
Original,1615,4,0.47142288894728335
Original,1616,1,0.7949790371604146
Original,1616,2,0.9727718923052339
Original,1616,3,0.18560746388299848
Original,1616,4,0.15789922668385978
Original,1617,1,0.8316350586366162
Original,1617,2,0.19030635761370454
Original,1617,3,0.22849858157939995
Original,1617,4,0.26272185993801767
Original,1618,1,0.02193973384580337
Original,1618,2,0.7260735351830189
Original,1618,3,0.3737531150171146
Original,1618,4,0.017825494303717472
Original,1619,1,0.8686610629910667
Original,1619,2,0.8672564341409096
Original,1619,3,0.8498530507602524
Original,1619,4,0.0791872243664313
Original,1620,1,0.8872880030303522
Original,1620,2,0.35127542564876446
Original,1620,3,0.33265798185835666
Original,1620,4,0.9006070225804159
Original,1621,1,0.1031074593224332
Original,1621,2,0.508665751252524
Original,1621,3,0.5977391307100298
Original,1621,4,0.8396120677611787
Original,1622,1,0.5083315735521454
Original,1622,2,0.6729424012324849
Original,1622,3,0.3792581542910365
Original,1622,4,0.07181718439405002
Original,1623,1,0.9435025420623953
Original,1623,2,0.16146736754786659
Original,1623,3,0.3950582858889589
Original,1623,4,0.7472213948761279
Original,1624,1,0.30973439009669346
Original,1624,2,0.10304738955397696
Original,1624,3,0.8043671944464198
Original,1624,4,0.18317298580788818
Original,1625,1,0.47852097654419784
Original,1625,2,0.9770981810163946
Original,1625,3,0.010546653511971631
Original,1625,4,0.30395904540288404
Original,1626,1,0.9435025420623953
Original,1626,2,0.5039413974070147
Original,1626,3,0.8315886694142034
Original,1626,4,0.5992227376708084
Original,1627,1,0.12466580126286901
Original,1627,2,0.9832450608250545
Original,1627,3,0.02938838701545485
Original,1627,4,0.0702284963737845
Original,1628,1,0.49330567679929904
Original,1628,2,0.3884416333387099
Original,1628,3,0.666627312988737
Original,1628,4,0.5904489495750054
Original,1629,1,0.23754751779044125
Original,1629,2,0.5724004444949802
Original,1629,3,0.17280634823472515
Original,1629,4,0.9036732434417193
Original,1630,1,0.22829528710911837
Original,1630,2,0.40188358471444063
Original,1630,3,0.665903795448137
Original,1630,4,0.564157775187266
Original,1631,1,0.03986144622478217
Original,1631,2,0.22571344696190593
Original,1631,3,0.6049028205685333
Original,1631,4,0.06954654164400664
Original,1632,1,0.21056719782505498
Original,1632,2,0.5934558482662278
Original,1632,3,0.5581514832082641
Original,1632,4,0.3527301644150842
Original,1633,1,0.9247190374867695
