algo,iteration,test,p-value
Original,2709,4,0.5119570401970446
Original,2710,1,0.47852097654419784
Original,2710,2,0.7932222033805942
Original,2710,3,0.17620734350559883
Original,2710,4,0.5454607555261433
Original,2711,1,0.35689987420152325
Original,2711,2,0.1153474175068887
Original,2711,3,0.6633542970955629
Original,2711,4,0.2775769121632967
Original,2712,1,0.6879878128600834
Original,2712,2,0.94274925399203
Original,2712,3,0.357884173276678
Original,2712,4,0.46989579242440427
Original,2713,1,0.49330567679929904
Original,2713,2,0.825509284907498
Original,2713,3,0.04038660258401332
Original,2713,4,0.7148316271633983
Original,2714,1,0.32112107076236374
Original,2714,2,0.009115275549226405
Original,2714,3,0.09120483866675327
Original,2714,4,0.07698746795042266
Original,2715,1,0.6706835715634084
Original,2715,2,0.30959773235142796
Original,2715,3,0.0034206959692775893
Original,2715,4,0.11752510805105609
Original,2716,1,0.03349908313841408
Original,2716,2,0.18279669137643662
Original,2716,3,0.10419379243705257
Original,2716,4,0.18131800035061688
Original,2717,1,0.023342202012890837
Original,2717,2,0.4639701263425044
Original,2717,3,0.7844338690076315
Original,2717,4,0.17604712256663432
Original,2718,1,0.4083519693259383
Original,2718,2,0.3577268569923791
Original,2718,3,0.07508374956584885
Original,2718,4,0.363335056220498
Original,2719,1,0.0689184442895021
Original,2719,2,0.8589075606920809
Original,2719,3,0.32489692303929907
Original,2719,4,0.06037908901941413
Original,2720,1,0.6706835715634084
Original,2720,2,0.25932714438491994
Original,2720,3,0.9828565512744847
Original,2720,4,0.8862539706322546
Original,2721,1,0.5390882817195949
Original,2721,2,0.6946390293147612
Original,2721,3,0.34240867752871684
Original,2721,4,0.30309742289398417
Original,2722,1,0.0472209040035772
Original,2722,2,0.7240229188293722
Original,2722,3,0.25688767729535944
Original,2722,4,0.27272840125069125
Original,2723,1,0.3327777660739457
Original,2723,2,0.19645802353814812
Original,2723,3,0.1816821916318242
Original,2723,4,0.10417137654335093
Original,2724,1,0.8316350586366162
Original,2724,2,0.37077195937517543
Original,2724,3,0.7772218703082223
Original,2724,4,0.5699240280364248
Original,2725,1,0.28777057773560444
Original,2725,2,0.5747477279756946
Original,2725,3,0.8396343021127883
Original,2725,4,0.43784734772285716
Original,2726,1,0.21056719782505498
Original,2726,2,0.7617773169419322
Original,2726,3,0.8460718583113291
Original,2726,4,0.5241320789928996
Original,2727,1,0.17064906649166725
Original,2727,2,0.3343173186482358
Original,2727,3,0.2777081969597833
Original,2727,4,0.6163494956277349
Original,2728,1,0.8501067391385259
Original,2728,2,0.6280839839194925
Original,2728,3,0.5871953511803525
Original,2728,4,0.9730110042799477
Original,2729,1,0.7949790371604146
Original,2729,2,0.14317321051253207
Original,2729,3,0.687398076537773
Original,2729,4,0.24221410427213946
Original,2730,1,0.277192465099541
Original,2730,2,0.05536272587936933
Original,2730,3,0.7661082512841852
Original,2730,4,0.42264386087596806
Original,2731,1,0.25683925795785667
Original,2731,2,0.3862165931359384
Original,2731,3,0.5649622230876099
Original,2731,4,0.7373465479155863
Original,2732,1,0.3447042220069577
Original,2732,2,0.8487541449187738
Original,2732,3,0.5460287606585634
Original,2732,4,0.8601899465110924
Original,2733,1,0.08462430946084148
Original,2733,2,0.49922001999992677
Original,2733,3,0.7679194868314625
Original,2733,4,0.29485192120969117
Original,2734,1,0.8132559119864273
Original,2734,2,0.05905999107623101
Original,2734,3,0.8681413154082964
Original,2734,4,0.08119505213786399
Original,2735,1,0.3447042220069577
Original,2735,2,0.534673402687049
Original,2735,3,0.45751522649198273
Original,2735,4,0.8819351125792312
Original,2736,1,0.5083315735521454
Original,2736,2,0.3555709782358445
Original,2736,3,0.6572649840659259
Original,2736,4,0.3195439048192394
Original,2737,1,0.07644296339707819
Original,2737,2,0.19958175502646044
Original,2737,3,0.3393250096479519
Original,2737,4,0.10573011501633305
Original,2738,1,0.32112107076236374
Original,2738,2,0.27810061326953717
Original,2738,3,0.44268849001320953
Original,2738,4,0.15639177129022014
Original,2739,1,0.11348387694820622
Original,2739,2,0.2574900003737736
Original,2739,3,0.75415105776065
Original,2739,4,0.09385236367282174
Original,2740,1,0.35689987420152325
Original,2740,2,0.9457010714116054
Original,2740,3,0.8607610917696373
Original,2740,4,0.9973592343728935
Original,2741,1,0.6032718849809419
Original,2741,2,0.63719145840855
Original,2741,3,0.5215036259418605
Original,2741,4,0.7885767845571434
Original,2742,1,0.8872880030303522
Original,2742,2,0.03783265284208151
Original,2742,3,0.47866703748044404
Original,2742,4,0.7940126694319776
Original,2743,1,0.30973439009669346
Original,2743,2,0.6967777978270172
Original,2743,3,0.22355702334577096
Original,2743,4,0.9464189816243875
Original,2744,1,0.6535522671496024
Original,2744,2,0.5653488986339056
Original,2744,3,0.8854055991332543
Original,2744,4,0.24212166318821604
Original,2745,1,0.6032718849809419
Original,2745,2,0.057805840699850515
Original,2745,3,0.6054839540906156
Original,2745,4,0.4807617841185371
Original,2746,1,0.723082825198341
Original,2746,2,0.8778797831471407
Original,2746,3,0.4091849869994245
Original,2746,4,0.06820428614142666
Original,2747,1,0.6706835715634084
Original,2747,2,0.7199016674567718
Original,2747,3,0.2995993626451037
Original,2747,4,0.23917918125455626
Original,2748,1,0.149587634123849
Original,2748,2,0.8804450210340571
Original,2748,3,0.7942242836422323
Original,2748,4,0.5052974949274742
Original,2749,1,0.07644296339707819
Original,2749,2,0.9041256585240545
Original,2749,3,0.3275143064357289
Original,2749,4,0.3091904765111468
Original,2750,1,0.49330567679929904
Original,2750,2,0.7914375783311185
Original,2750,3,0.9015803865569827
Original,2750,4,0.5311527631145212
Original,2751,1,0.30973439009669346
Original,2751,2,0.9872981526462675
Original,2751,3,0.11084839063094223
Original,2751,4,0.1186789072821866
Original,2752,1,0.5083315735521454
Original,2752,2,0.19490812541378655
Original,2752,3,0.2589843932002528
Original,2752,4,0.8040011916818054
Original,2753,1,0.570750388058174
Original,2753,2,0.7031585276248453
Original,2753,3,0.009914556756146822
Original,2753,4,0.0773488057869216
Original,2754,1,0.9435025420623953
Original,2754,2,0.08998890889821391
Original,2754,3,0.10311975649470377
Original,2754,4,0.7686613530023082
Original,2755,1,0.037635313787314335
Original,2755,2,0.34700185073039114
Original,2755,3,0.22655247736375395
Original,2755,4,0.6906379804416543
Original,2756,1,0.46398171640090335
Original,2756,2,0.39738590263387485
Original,2756,3,0.7278149423092821
Original,2756,4,0.47476719621660124
Original,2757,1,0.29861767444881016
Original,2757,2,0.8686161147744618
Original,2757,3,0.29265210494392396
Original,2757,4,0.8904848519409798
Original,2758,1,0.43565478012981973
Original,2758,2,0.13104473398914177
Original,2758,3,0.0920777505508158
Original,2758,4,0.36145398179069216
Original,2759,1,0.6706835715634084
Original,2759,2,0.8238882467032951
Original,2759,3,0.7038640582524892
Original,2759,4,0.2888561832959389
Original,2760,1,0.18587673236587599
Original,2760,2,0.2308369602492727
Original,2760,3,0.24574259218212408
Original,2760,4,0.030557109012526465
Original,2761,1,0.46398171640090335
Original,2761,2,0.020946672624607393
Original,2761,3,0.8822781514111803
Original,2761,4,0.8572633756565826
Original,2762,1,1.0
Original,2762,2,0.4041385797764689
Original,2762,3,0.30973439009669346
Original,2762,4,0.3543480972562282
Original,2763,1,0.32112107076236374
Original,2763,2,0.6641161511407934
Original,2763,3,0.6448760569636329
Original,2763,4,0.2287336189945332
Original,2764,1,0.007599275901728496
Original,2764,2,0.5512096942492263
Original,2764,3,0.4845208323619885
Original,2764,4,0.05321659251252812
Original,2765,1,0.26688242103941223
Original,2765,2,0.29560381101998234
Original,2765,3,0.9131471391549595
Original,2765,4,0.6501306663612589
Original,2766,1,0.21056719782505498
Original,2766,2,0.4476661383709868
Original,2766,3,0.34721315742918035
Original,2766,4,0.5583692425031765
Original,2767,1,0.8316350586366162
Original,2767,2,0.7655959771279202
Original,2767,3,0.43533759010156825
Original,2767,4,0.7810097977619148
Original,2768,1,0.8872880030303522
Original,2768,2,0.3555709782358445
Original,2768,3,0.28766163731437266
Original,2768,4,0.34358548652346976
Original,2769,1,0.7587702000057319
Original,2769,2,0.9632390279579285
Original,2769,3,0.35631243638874444
Original,2769,4,0.9311964308184363
Original,2770,1,0.8316350586366162
Original,2770,2,0.4246058423011217
Original,2770,3,0.5239391014942875
Original,2770,4,0.3807855705876106
Original,2771,1,0.962317517108808
Original,2771,2,0.9846130695055005
Original,2771,3,0.4218584982853672
Original,2771,4,0.8369952306412134
Original,2772,1,0.277192465099541
Original,2772,2,0.6050725612494215
Original,2772,3,0.712612793672817
Original,2772,4,0.6494372621547386
Original,2773,1,0.962317517108808
Original,2773,2,0.8891393319954085
Original,2773,3,0.3950767851381196
Original,2773,4,0.3035723765081671
Original,2774,1,0.4218738791144257
Original,2774,2,0.4827280652474157
Original,2774,3,0.2737945994584734
Original,2774,4,0.9957974814831627
Original,2775,1,0.7054569861112734
Original,2775,2,0.2520232042555547
Original,2775,3,0.43663982635425375
Original,2775,4,0.8566904859152772
Original,2776,1,0.037635313787314335
Original,2776,2,0.891542626982713
Original,2776,3,0.3305945400534871
Original,2776,4,0.024523916444817943
Original,2777,1,0.07644296339707819
Original,2777,2,0.4291931628096189
Original,2777,3,0.7509360736903711
Original,2777,4,0.2734533970975484
Original,2778,1,0.09349998770795126
Original,2778,2,0.8350490902656722
Original,2778,3,0.1268912667568547
Original,2778,4,0.0038772105219326246
Original,2779,1,0.8686610629910667
Original,2779,2,0.20914397605642165
Original,2779,3,0.2670197515689512
Original,2779,4,0.9490196703511881
Original,2780,1,0.43565478012981973
Original,2780,2,0.5700514895141534
Original,2780,3,0.01669842719416281
Original,2780,4,0.9273521112003258
Original,2781,1,0.6706835715634084
Original,2781,2,0.520485336564745
Original,2781,3,0.7966218253139377
Original,2781,4,0.5384804773529046
Original,2782,1,0.962317517108808
Original,2782,2,0.9947830319019532
Original,2782,3,0.4639654889911994
Original,2782,4,0.9871074265655203
Original,2783,1,0.7408568142938687
Original,2783,2,0.6596736750746978
Original,2783,3,0.14994673140828627
Original,2783,4,0.5806691493352432
Original,2784,1,0.962317517108808
Original,2784,2,0.520485336564745
Original,2784,3,0.653533146072326
Original,2784,4,0.3630683954794185
Original,2785,1,0.9247190374867695
Original,2785,2,0.5724004444949802
Original,2785,3,0.309784020776154
Original,2785,4,0.8011444192990728
Original,2786,1,0.7587702000057319
Original,2786,2,0.6967777978270172
Original,2786,3,0.4632963749863589
Original,2786,4,0.07702388882270082
Original,2787,1,0.28777057773560444
Original,2787,2,0.08480171024487718
Original,2787,3,0.5797931673318213
Original,2787,4,0.6077461552900785
Original,2788,1,0.962317517108808
Original,2788,2,0.011973651417168647
Original,2788,3,0.21057666274217593
Original,2788,4,0.49785950461265716
Original,2789,1,0.25683925795785667
Original,2789,2,0.011042105276002391
Original,2789,3,0.9180055982777248
Original,2789,4,0.5821864786306006
Original,2790,1,0.8686610629910667
Original,2790,2,0.5887916698940957
Original,2790,3,0.8870324653520001
Original,2790,4,0.6945993240481965
Original,2791,1,0.7408568142938687
Original,2791,2,0.49214496637645705
Original,2791,3,0.37004587817621565
Original,2791,4,0.5788741323425366
Original,2792,1,0.5083315735521454
Original,2792,2,0.854610507849567
Original,2792,3,0.7626924045496325
Original,2792,4,0.9518413762423735
Original,2793,1,0.21930264967931895
Original,2793,2,0.24841612309903535
Original,2793,3,0.13814164009408966
Original,2793,4,0.6319384466516236
Original,2794,1,0.9247190374867695
Original,2794,2,0.506303243312031
Original,2794,3,0.943418539071577
Original,2794,4,0.7507561811468605
Original,2795,1,0.9247190374867695
Original,2795,2,0.14952945468000342
Original,2795,3,0.7231615199242554
Original,2795,4,0.7757168250551368
Original,2796,1,0.9811535017561899
Original,2796,2,0.37077195937517543
Original,2796,3,0.868666240449808
Original,2796,4,0.22442846480920417
Original,2797,1,0.2020863098880193
Original,2797,2,0.44998795289613214
Original,2797,3,0.5517716203720637
Original,2797,4,0.16702050593387321
Original,2798,1,0.723082825198341
Original,2798,2,0.438406090150968
Original,2798,3,0.2979203146105803
Original,2798,4,0.8244547493483165
Original,2799,1,0.24706152509165813
Original,2799,2,0.34487344191420355
Original,2799,3,0.03031858412546496
Original,2799,4,0.0872469433060192
Original,2800,1,0.23754751779044125
Original,2800,2,0.17119735196976837
Original,2800,3,0.9378054926474699
Original,2800,4,0.5417464073438434
Original,2801,1,0.3447042220069577
Original,2801,2,0.5629954297024093
Original,2801,3,0.35136217373918277
Original,2801,4,0.2686202771966452
Original,2802,1,0.9059774116720972
Original,2802,2,0.798525832530097
Original,2802,3,0.09817576436789782
Original,2802,4,0.3521956423898162
Original,2803,1,0.776814004155482
Original,2803,2,0.3259786209542266
Original,2803,3,0.8323736544795906
Original,2803,4,0.26365029196008966
Original,2804,1,0.43565478012981973
Original,2804,2,0.04694348008090749
Original,2804,3,0.3731634775593078
Original,2804,4,0.05953534075572056
Original,2805,1,0.44969179796889097
Original,2805,2,0.8817140867152188
Original,2805,3,0.2539807484385227
Original,2805,4,0.5548682162249139
Original,2806,1,0.11897189696190033
Original,2806,2,0.5441265531558284
Original,2806,3,0.04771515815200919
Original,2806,4,0.19942613841479626
Original,2807,1,0.07260093944995734
Original,2807,2,0.677325021862085
Original,2807,3,0.6095219914561538
Original,2807,4,0.10436309309445588
Original,2808,1,0.5083315735521454
Original,2808,2,0.6816865493303869
Original,2808,3,0.47529245408123544
Original,2808,4,0.6210114448514248
Original,2809,1,0.8501067391385259
Original,2809,2,0.15475605261602823
Original,2809,3,0.13657577317249947
Original,2809,4,0.8898127981230377
Original,2810,1,0.5083315735521454
Original,2810,2,0.09822715874831982
Original,2810,3,0.21734180980408327
Original,2810,4,0.28215582468282946
Original,2811,1,0.46398171640090335
Original,2811,2,0.9838038816866314
Original,2811,3,0.7007358409551048
Original,2811,4,0.07219435160515514
Original,2812,1,0.8316350586366162
Original,2812,2,0.6618972983145999
Original,2812,3,0.6362185590438454
Original,2812,4,0.15887102106112658
Original,2813,1,0.570750388058174
Original,2813,2,0.6641161511407934
Original,2813,3,0.4473983356608673
Original,2813,4,0.37890596555932887
Original,2814,1,0.12466580126286901
Original,2814,2,0.44303052179599073
Original,2814,3,0.3972886276330157
Original,2814,4,0.2870975658805466
Original,2815,1,0.10819724752370152
Original,2815,2,0.08736530790213702
Original,2815,3,0.2844999620095361
Original,2815,4,0.15301891671691498
Original,2816,1,0.962317517108808
Original,2816,2,0.057805840699850515
Original,2816,3,0.332764455374672
Original,2816,4,0.38803275031567885
Original,2817,1,0.9435025420623953
Original,2817,2,0.6924944410383884
Original,2817,3,0.28774334007875446
Original,2817,4,0.9282090233949349
Original,2818,1,0.7587702000057319
Original,2818,2,0.10109812294895303
Original,2818,3,0.555550500460462
Original,2818,4,0.9323420103989141
Original,2819,1,0.05569108970115304
Original,2819,2,0.9126116646830593
Original,2819,3,0.055057031706166985
Original,2819,4,0.05667582811490762
Original,2820,1,0.29861767444881016
Original,2820,2,0.7896446343331848
Original,2820,3,0.64568536218152
Original,2820,4,0.6702893105474124
Original,2821,1,0.7949790371604146
Original,2821,2,0.5747477279756946
Original,2821,3,0.849480308861585
Original,2821,4,0.9730723389944171
Original,2822,1,0.8316350586366162
